sensor_id,location_name,datetime_utc,value
7970982,State Dept of Environmental Conservation,2024-03-07T05:00:00Z,2.3428571224212646
7970982,State Dept of Environmental Conservation,2024-03-07T06:00:00Z,1.9428571462631226
7970982,State Dept of Environmental Conservation,2024-03-07T07:00:00Z,2.3714284896850586
7970982,State Dept of Environmental Conservation,2024-03-07T08:00:00Z,1.4607142855723698
7970982,State Dept of Environmental Conservation,2024-03-07T09:00:00Z,0.32500001788139343
7970982,State Dept of Environmental Conservation,2024-03-07T10:00:00Z,0.05714285746216774
7970982,State Dept of Environmental Conservation,2024-03-07T11:00:00Z,0.15000000596046448
7970982,State Dept of Environmental Conservation,2024-03-07T12:00:00Z,0.44285714626312256
7970982,State Dept of Environmental Conservation,2024-03-07T13:00:00Z,0.24285714328289032
7970982,State Dept of Environmental Conservation,2024-03-07T14:00:00Z,0.08571428805589676
7970982,State Dept of Environmental Conservation,2024-03-07T15:00:00Z,0.3125
7970982,State Dept of Environmental Conservation,2024-03-07T16:00:00Z,0.8428571224212646
7970982,State Dept of Environmental Conservation,2024-03-07T17:00:00Z,0.30000001192092896
7970982,State Dept of Environmental Conservation,2024-03-07T18:00:00Z,0.7714285850524902
7970982,State Dept of Environmental Conservation,2024-03-07T19:00:00Z,1.5500000019868214
7970982,State Dept of Environmental Conservation,2024-03-07T20:00:00Z,1.640327384074529
7970982,State Dept of Environmental Conservation,2024-03-07T21:00:00Z,1.5916666587193806
7970982,State Dept of Environmental Conservation,2024-03-07T22:00:00Z,1.6285713911056519
7970982,State Dept of Environmental Conservation,2024-03-09T17:00:00Z,1.7215773661931355
7970982,State Dept of Environmental Conservation,2024-03-09T18:00:00Z,1.9138392806053162
7970982,State Dept of Environmental Conservation,2024-03-09T19:00:00Z,1.8811011811097462
7970982,State Dept of Environmental Conservation,2024-03-09T20:00:00Z,2.179464260737101
7970982,State Dept of Environmental Conservation,2024-03-09T21:00:00Z,1.902678559223811
7970982,State Dept of Environmental Conservation,2024-03-09T22:00:00Z,2.040327380100886
7970982,State Dept of Environmental Conservation,2024-03-09T23:00:00Z,2.7328869104385376
7970982,State Dept of Environmental Conservation,2024-03-10T00:00:00Z,2.1833332975705466
7970982,State Dept of Environmental Conservation,2024-03-10T01:00:00Z,0.9837797482808431
7970982,State Dept of Environmental Conservation,2024-03-10T02:00:00Z,0.33735119613508385
7970982,State Dept of Environmental Conservation,2024-03-10T03:00:00Z,0.05699404911138117
7970982,State Dept of Environmental Conservation,2024-03-10T04:00:00Z,0.612797625673314
7970982,State Dept of Environmental Conservation,2024-03-10T05:00:00Z,1.8910714487234752
7970982,State Dept of Environmental Conservation,2024-03-10T06:00:00Z,2.7931547363599143
7970982,State Dept of Environmental Conservation,2024-03-10T07:00:00Z,3.43065478404363
7970982,State Dept of Environmental Conservation,2024-03-10T08:00:00Z,4.223660667737325
7970982,State Dept of Environmental Conservation,2024-03-10T09:00:00Z,3.101785679658254
7970982,State Dept of Environmental Conservation,2024-03-10T13:00:00Z,0.0011904761971284945
7970982,State Dept of Environmental Conservation,2024-03-10T14:00:00Z,0.024702381575480103
7970982,State Dept of Environmental Conservation,2024-03-10T15:00:00Z,0.05119047725262741
7970982,State Dept of Environmental Conservation,2024-03-10T16:00:00Z,0.15669643133878708
7970982,State Dept of Environmental Conservation,2024-03-10T17:00:00Z,0.30000001067916554
7970982,State Dept of Environmental Conservation,2024-03-10T18:00:00Z,0.4952381066977978
7970982,State Dept of Environmental Conservation,2024-03-10T19:00:00Z,1.052976203461488
7970982,State Dept of Environmental Conservation,2024-03-10T20:00:00Z,0.25223214955379564
7970982,State Dept of Environmental Conservation,2024-03-10T21:00:00Z,0.5883928562204043
7970982,State Dept of Environmental Conservation,2024-03-10T22:00:00Z,0.8873511950174967
7970982,State Dept of Environmental Conservation,2024-03-10T23:00:00Z,0.5383928592006365
7970982,State Dept of Environmental Conservation,2024-03-11T00:00:00Z,0.06398809631355107
7970982,State Dept of Environmental Conservation,2024-03-11T01:00:00Z,0.049702382258449994
7970982,State Dept of Environmental Conservation,2024-03-11T02:00:00Z,0.021428571781143546
7970982,State Dept of Environmental Conservation,2024-03-11T03:00:00Z,0.14017857409392795
7970982,State Dept of Environmental Conservation,2024-03-11T04:00:00Z,0.29449405148625374
7970982,State Dept of Environmental Conservation,2024-03-11T05:00:00Z,0.3714285747458537
7970982,State Dept of Environmental Conservation,2024-03-11T06:00:00Z,0.022619047745441396
7970982,State Dept of Environmental Conservation,2024-03-11T07:00:00Z,0.0
7970982,State Dept of Environmental Conservation,2024-03-11T08:00:00Z,0.009226190624758601
7970982,State Dept of Environmental Conservation,2024-03-11T09:00:00Z,0.07857143022119999
7970982,State Dept of Environmental Conservation,2024-03-11T10:00:00Z,0.2745535783469677
7970982,State Dept of Environmental Conservation,2024-03-11T11:00:00Z,0.3660714365541935
7970982,State Dept of Environmental Conservation,2024-03-11T13:00:00Z,0.3154761977493763
7970982,State Dept of Environmental Conservation,2024-03-11T14:00:00Z,0.3690476280947526
7970982,State Dept of Environmental Conservation,2024-03-11T15:00:00Z,0.17083333681027094
7970982,State Dept of Environmental Conservation,2024-03-11T16:00:00Z,0.26086310017853975
7970982,State Dept of Environmental Conservation,2024-03-13T20:00:00Z,3.62008927265803
7970982,State Dept of Environmental Conservation,2024-03-13T21:00:00Z,4.537946422894795
7970982,State Dept of Environmental Conservation,2024-03-13T22:00:00Z,6.761904795964559
7970982,State Dept of Environmental Conservation,2024-03-14T12:00:00Z,6.190029700597127
7970982,State Dept of Environmental Conservation,2024-03-14T13:00:00Z,8.454166650772095
7970982,State Dept of Environmental Conservation,2024-03-14T14:00:00Z,18.347172737121582
7970982,State Dept of Environmental Conservation,2024-03-14T16:00:00Z,9.980208237965902
7970982,State Dept of Environmental Conservation,2024-03-14T17:00:00Z,12.393005927403768
7970982,State Dept of Environmental Conservation,2024-03-14T18:00:00Z,15.943303426106771
7970982,State Dept of Environmental Conservation,2024-03-15T00:00:00Z,23.57782745361328
7970982,State Dept of Environmental Conservation,2024-03-15T01:00:00Z,24.75431553522746
7970982,State Dept of Environmental Conservation,2024-03-15T02:00:00Z,24.68571424484253
7970982,State Dept of Environmental Conservation,2024-03-15T04:00:00Z,20.89449405670166
7970982,State Dept of Environmental Conservation,2024-03-15T05:00:00Z,17.379910469055176
7970982,State Dept of Environmental Conservation,2024-03-15T06:00:00Z,17.485267639160156
7970982,State Dept of Environmental Conservation,2024-03-15T07:00:00Z,18.481696605682373
7970982,State Dept of Environmental Conservation,2024-03-15T08:00:00Z,20.094642957051594
7970982,State Dept of Environmental Conservation,2024-03-15T09:00:00Z,17.383482297261555
7970982,State Dept of Environmental Conservation,2024-03-15T10:00:00Z,17.512797673543293
7970982,State Dept of Environmental Conservation,2024-03-15T11:00:00Z,17.036309480667114
7970982,State Dept of Environmental Conservation,2024-03-15T12:00:00Z,13.33794649442037
7970982,State Dept of Environmental Conservation,2024-03-15T13:00:00Z,11.637946605682373
7970982,State Dept of Environmental Conservation,2024-03-15T14:00:00Z,9.6912202835083
7970982,State Dept of Environmental Conservation,2024-03-15T15:00:00Z,8.392410834630331
7970982,State Dept of Environmental Conservation,2024-03-15T16:00:00Z,5.9931547443072
7970982,State Dept of Environmental Conservation,2024-03-15T17:00:00Z,2.9440476298332214
7970982,State Dept of Environmental Conservation,2024-03-15T18:00:00Z,2.3157738049825034
7970982,State Dept of Environmental Conservation,2024-03-15T19:00:00Z,1.3455356856187184
7970982,State Dept of Environmental Conservation,2024-03-15T20:00:00Z,0.8705356965462366
7970982,State Dept of Environmental Conservation,2024-03-15T21:00:00Z,0.9617559711138407
7970982,State Dept of Environmental Conservation,2024-03-15T22:00:00Z,1.63913690050443
7970982,State Dept of Environmental Conservation,2024-03-15T23:00:00Z,3.572470188140869
7970982,State Dept of Environmental Conservation,2024-03-16T00:00:00Z,4.079613069693248
7970982,State Dept of Environmental Conservation,2024-03-16T01:00:00Z,2.845089246829351
7970982,State Dept of Environmental Conservation,2024-03-16T02:00:00Z,2.350892831881841
7970982,State Dept of Environmental Conservation,2024-03-16T03:00:00Z,1.9142857193946838
7970982,State Dept of Environmental Conservation,2024-03-16T04:00:00Z,2.1333333253860474
7970982,State Dept of Environmental Conservation,2024-03-16T05:00:00Z,1.9669642746448517
7970982,State Dept of Environmental Conservation,2024-03-16T08:00:00Z,2.260714282592138
7970982,State Dept of Environmental Conservation,2024-03-16T09:00:00Z,2.969940443833669
7970982,State Dept of Environmental Conservation,2024-03-16T10:00:00Z,5.0019344886144
7970982,State Dept of Environmental Conservation,2024-03-16T11:00:00Z,5.084226210912068
7970982,State Dept of Environmental Conservation,2024-03-16T12:00:00Z,5.077083349227905
7970982,State Dept of Environmental Conservation,2024-03-16T13:00:00Z,5.866071422894795
7970982,State Dept of Environmental Conservation,2024-03-16T14:00:00Z,5.914881030718486
7970982,State Dept of Environmental Conservation,2024-03-16T15:00:00Z,6.380505939324697
7970982,State Dept of Environmental Conservation,2024-03-16T16:00:00Z,4.706845204035441
7970982,State Dept of Environmental Conservation,2024-03-16T17:00:00Z,5.354910731315613
7970982,State Dept of Environmental Conservation,2024-03-16T18:00:00Z,5.5779761870702105
7970982,State Dept of Environmental Conservation,2024-03-16T19:00:00Z,5.483482201894124
7970982,State Dept of Environmental Conservation,2024-03-16T20:00:00Z,6.725148836771647
7970982,State Dept of Environmental Conservation,2024-03-16T21:00:00Z,5.6863094965616865
7970982,State Dept of Environmental Conservation,2024-03-17T04:00:00Z,9.545833309491476
7970982,State Dept of Environmental Conservation,2024-03-17T05:00:00Z,5.677827437718709
7970982,State Dept of Environmental Conservation,2024-03-17T06:00:00Z,5.091517885526021
7970982,State Dept of Environmental Conservation,2024-03-17T07:00:00Z,4.647767821947734
7970982,State Dept of Environmental Conservation,2024-03-17T08:00:00Z,4.192857126394908
7970982,State Dept of Environmental Conservation,2024-03-17T09:00:00Z,4.729166626930237
7970982,State Dept of Environmental Conservation,2024-03-17T10:00:00Z,5.295833388964335
7970982,State Dept of Environmental Conservation,2024-03-17T11:00:00Z,7.479166706403096
7970982,State Dept of Environmental Conservation,2024-03-17T12:00:00Z,7.885416706403096
7970982,State Dept of Environmental Conservation,2024-03-17T13:00:00Z,4.769345243771871
7970982,State Dept of Environmental Conservation,2024-03-17T14:00:00Z,3.3647321462631226
7970982,State Dept of Environmental Conservation,2024-03-17T15:00:00Z,2.224255919456482
7970982,State Dept of Environmental Conservation,2024-03-17T16:00:00Z,1.7247023830811183
7970982,State Dept of Environmental Conservation,2024-03-17T17:00:00Z,1.127083346247673
7970982,State Dept of Environmental Conservation,2024-03-17T18:00:00Z,0.946130966146787
7970982,State Dept of Environmental Conservation,2024-03-17T19:00:00Z,0.8953869094451269
7970982,State Dept of Environmental Conservation,2024-03-17T20:00:00Z,0.8656249890724818
7970982,State Dept of Environmental Conservation,2024-03-17T21:00:00Z,1.3187500188748043
7970982,State Dept of Environmental Conservation,2024-03-17T23:00:00Z,1.763244052728017
7970982,State Dept of Environmental Conservation,2024-03-18T00:00:00Z,2.0450892945130668
7970982,State Dept of Environmental Conservation,2024-03-18T01:00:00Z,2.681845227877299
7970982,State Dept of Environmental Conservation,2024-03-18T02:00:00Z,3.850446422894796
7970982,State Dept of Environmental Conservation,2024-03-18T03:00:00Z,1.5270833323399227
7970982,State Dept of Environmental Conservation,2024-03-18T06:00:00Z,1.1333333452542622
7970982,State Dept of Environmental Conservation,2024-03-18T07:00:00Z,1.2026785761117935
7970982,State Dept of Environmental Conservation,2024-03-18T08:00:00Z,1.6416666607062023
7970982,State Dept of Environmental Conservation,2024-03-18T09:00:00Z,1.393005947271983
7970982,State Dept of Environmental Conservation,2024-03-18T10:00:00Z,1.4086805582046509
7970982,State Dept of Environmental Conservation,2024-03-18T11:00:00Z,1.3593749950329463
7970982,State Dept of Environmental Conservation,2024-03-18T12:00:00Z,1.6119047701358795
7970982,State Dept of Environmental Conservation,2024-03-18T13:00:00Z,1.6120535731315613
7970982,State Dept of Environmental Conservation,2024-03-18T14:00:00Z,1.4157737990220387
7970982,State Dept of Environmental Conservation,2024-03-18T15:00:00Z,1.2284226417541504
7970982,State Dept of Environmental Conservation,2024-03-18T16:00:00Z,1.1630952507257462
7970982,State Dept of Environmental Conservation,2024-03-18T17:00:00Z,0.9681547482808431
7970982,State Dept of Environmental Conservation,2024-03-18T18:00:00Z,1.3145833363135655
7970982,State Dept of Environmental Conservation,2024-03-18T19:00:00Z,1.6083333492279053
7970982,State Dept of Environmental Conservation,2024-03-18T20:00:00Z,1.4369047731161118
7970982,State Dept of Environmental Conservation,2024-03-18T21:00:00Z,1.0013392915328343
7970982,State Dept of Environmental Conservation,2024-03-18T22:00:00Z,0.5882440557082494
7970982,State Dept of Environmental Conservation,2024-03-18T23:00:00Z,0.5830357149243355
7970982,State Dept of Environmental Conservation,2024-03-19T00:00:00Z,0.6436011890570322
7970982,State Dept of Environmental Conservation,2024-03-19T02:00:00Z,0.1464285741870602
7970982,State Dept of Environmental Conservation,2024-03-19T03:00:00Z,0.4888888920346896
7970982,State Dept of Environmental Conservation,2024-03-19T04:00:00Z,0.8824404726425806
7970982,State Dept of Environmental Conservation,2024-03-19T06:00:00Z,0.6587797651688257
7970982,State Dept of Environmental Conservation,2024-03-19T07:00:00Z,0.4333333447575569
7970982,State Dept of Environmental Conservation,2024-03-19T08:00:00Z,0.41250001018246013
7970982,State Dept of Environmental Conservation,2024-03-19T09:00:00Z,0.5306547693908215
7970982,State Dept of Environmental Conservation,2024-03-19T10:00:00Z,1.0906249831120174
7970982,State Dept of Environmental Conservation,2024-03-19T11:00:00Z,1.5392857193946838
7970982,State Dept of Environmental Conservation,2024-03-19T12:00:00Z,2.0431547661622367
7970982,State Dept of Environmental Conservation,2024-03-19T13:00:00Z,1.4944940408070881
7970982,State Dept of Environmental Conservation,2024-03-19T14:00:00Z,1.6828869183858235
7970982,State Dept of Environmental Conservation,2024-03-19T15:00:00Z,1.3474702437718709
7970982,State Dept of Environmental Conservation,2024-03-19T16:00:00Z,1.131994053721428
7970982,State Dept of Environmental Conservation,2024-03-19T17:00:00Z,1.1547619303067524
7970982,State Dept of Environmental Conservation,2024-03-19T18:00:00Z,1.1645833551883698
7970982,State Dept of Environmental Conservation,2024-03-19T19:00:00Z,1.7635416984558105
7970982,State Dept of Environmental Conservation,2024-03-19T20:00:00Z,2.0163690696159997
7970982,State Dept of Environmental Conservation,2024-03-19T21:00:00Z,2.5752976338068643
7970982,State Dept of Environmental Conservation,2024-03-19T22:00:00Z,2.5641369223594666
7970982,State Dept of Environmental Conservation,2024-03-19T23:00:00Z,3.5047618548075357
7970982,State Dept of Environmental Conservation,2024-03-20T00:00:00Z,5.654613057772319
7970982,State Dept of Environmental Conservation,2024-03-20T01:00:00Z,5.68943452835083
7970982,State Dept of Environmental Conservation,2024-03-20T05:00:00Z,9.365773836771647
7970982,State Dept of Environmental Conservation,2024-03-20T06:00:00Z,7.262500087420146
7970982,State Dept of Environmental Conservation,2024-03-20T07:00:00Z,4.939285695552826
7970982,State Dept of Environmental Conservation,2024-03-20T08:00:00Z,2.3419642647107444
7970982,State Dept of Environmental Conservation,2024-03-20T09:00:00Z,3.2840774059295654
7970982,State Dept of Environmental Conservation,2024-03-20T12:00:00Z,4.897470235824585
7970982,State Dept of Environmental Conservation,2024-03-20T13:00:00Z,7.258928616841634
7970982,State Dept of Environmental Conservation,2024-03-20T14:00:00Z,8.73452377319336
7970982,State Dept of Environmental Conservation,2024-03-20T15:00:00Z,9.315625031789144
7970982,State Dept of Environmental Conservation,2024-03-20T16:00:00Z,8.690029780069986
7970982,State Dept of Environmental Conservation,2024-03-20T17:00:00Z,8.241071581840515
7970982,State Dept of Environmental Conservation,2024-03-20T18:00:00Z,7.596130967140198
7970982,State Dept of Environmental Conservation,2024-03-20T19:00:00Z,6.696875015894572
7970982,State Dept of Environmental Conservation,2024-03-20T20:00:00Z,6.16800594329834
7970982,State Dept of Environmental Conservation,2024-03-20T21:00:00Z,13.356249968210856
7970982,State Dept of Environmental Conservation,2024-03-20T22:00:00Z,7.202678521474202
7970982,State Dept of Environmental Conservation,2024-03-21T05:00:00Z,0.011904761971284946
7970982,State Dept of Environmental Conservation,2024-03-21T06:00:00Z,0.0011904761971284945
7970982,State Dept of Environmental Conservation,2024-03-21T07:00:00Z,0.010714285774156451
7970982,State Dept of Environmental Conservation,2024-03-21T12:00:00Z,0.5802083338300387
7970982,State Dept of Environmental Conservation,2024-03-21T13:00:00Z,0.5043154858673612
7970982,State Dept of Environmental Conservation,2024-03-21T14:00:00Z,0.20327381324023008
7970982,State Dept of Environmental Conservation,2024-03-21T15:00:00Z,0.2839285722002387
7970982,State Dept of Environmental Conservation,2024-03-21T16:00:00Z,0.31383929029107094
7970982,State Dept of Environmental Conservation,2024-03-21T17:00:00Z,0.2712797640512387
7970982,State Dept of Environmental Conservation,2024-03-21T18:00:00Z,0.5885416741172472
7970982,State Dept of Environmental Conservation,2024-03-21T19:00:00Z,0.5636904798448086
7970982,State Dept of Environmental Conservation,2024-03-21T20:00:00Z,0.6894345308343569
7970982,State Dept of Environmental Conservation,2024-03-21T21:00:00Z,0.6989583348234495
7970982,State Dept of Environmental Conservation,2024-03-21T22:00:00Z,0.5351190567016602
7970982,State Dept of Environmental Conservation,2024-03-21T23:00:00Z,0.7013392845789591
7970982,State Dept of Environmental Conservation,2024-03-22T00:00:00Z,0.844642847776413
7970982,State Dept of Environmental Conservation,2024-03-22T01:00:00Z,1.043303574124972
7970982,State Dept of Environmental Conservation,2024-03-22T02:00:00Z,1.0773809452851613
7970982,State Dept of Environmental Conservation,2024-03-22T03:00:00Z,1.0803571591774623
7970982,State Dept of Environmental Conservation,2024-03-22T04:00:00Z,1.1772321661313374
7970982,State Dept of Environmental Conservation,2024-03-22T05:00:00Z,1.3792658746242523
7970982,State Dept of Environmental Conservation,2024-03-22T06:00:00Z,1.91116068760554
7970982,State Dept of Environmental Conservation,2024-03-22T07:00:00Z,2.7721725900967917
7970982,State Dept of Environmental Conservation,2024-03-22T08:00:00Z,2.6903273860613504
7970982,State Dept of Environmental Conservation,2024-03-22T09:00:00Z,2.621130963166555
7970982,State Dept of Environmental Conservation,2024-03-22T10:00:00Z,2.6650297443072
7970982,State Dept of Environmental Conservation,2024-03-22T11:00:00Z,3.093005955219269
7970982,State Dept of Environmental Conservation,2024-03-22T13:00:00Z,3.7523809671401978
7970982,State Dept of Environmental Conservation,2024-03-22T14:00:00Z,4.212648729483287
7970982,State Dept of Environmental Conservation,2024-03-22T15:00:00Z,4.4580357273419695
7970982,State Dept of Environmental Conservation,2024-03-22T16:00:00Z,4.937053561210632
7970982,State Dept of Environmental Conservation,2024-03-22T17:00:00Z,5.947767814000447
7970982,State Dept of Environmental Conservation,2024-03-22T18:00:00Z,5.957589308420817
7970982,State Dept of Environmental Conservation,2024-03-22T19:00:00Z,6.0620536009470625
7970982,State Dept of Environmental Conservation,2024-03-22T20:00:00Z,6.239880919456482
7970982,State Dept of Environmental Conservation,2024-03-22T21:00:00Z,5.815773765246074
7970982,State Dept of Environmental Conservation,2024-03-22T22:00:00Z,4.743303537368774
7970982,State Dept of Environmental Conservation,2024-03-22T23:00:00Z,3.888095259666443
7970982,State Dept of Environmental Conservation,2024-03-23T00:00:00Z,3.9339285492897034
7970982,State Dept of Environmental Conservation,2024-03-23T01:00:00Z,4.5141368707021075
7970982,State Dept of Environmental Conservation,2024-03-23T06:00:00Z,3.5839285453160605
7970982,State Dept of Environmental Conservation,2024-03-23T07:00:00Z,3.4992559353510537
7970982,State Dept of Environmental Conservation,2024-03-23T08:00:00Z,3.223511894543966
7970982,State Dept of Environmental Conservation,2024-03-23T09:00:00Z,5.364732106526692
7970982,State Dept of Environmental Conservation,2024-03-23T10:00:00Z,7.23839275042216
7970982,State Dept of Environmental Conservation,2024-03-23T11:00:00Z,4.813244104385376
7970982,State Dept of Environmental Conservation,2024-03-23T12:00:00Z,4.696428596973419
7970982,State Dept of Environmental Conservation,2024-03-23T13:00:00Z,5.859970251719157
7970982,State Dept of Environmental Conservation,2024-03-23T14:00:00Z,7.244642774264018
7970982,State Dept of Environmental Conservation,2024-03-23T15:00:00Z,6.6757438977559405
7970982,State Dept of Environmental Conservation,2024-03-23T16:00:00Z,6.004315495491028
7970982,State Dept of Environmental Conservation,2024-03-23T17:00:00Z,3.968601187070211
7970982,State Dept of Environmental Conservation,2024-03-23T18:00:00Z,3.2459821502367654
7970982,State Dept of Environmental Conservation,2024-03-23T19:00:00Z,1.225744053721428
7970982,State Dept of Environmental Conservation,2024-03-23T20:00:00Z,0.7309523796041807
7970982,State Dept of Environmental Conservation,2024-03-23T21:00:00Z,0.03333333406286935
7970982,State Dept of Environmental Conservation,2024-03-24T01:00:00Z,1.3882440390686195
7970982,State Dept of Environmental Conservation,2024-03-24T02:00:00Z,6.620535691579183
7970982,State Dept of Environmental Conservation,2024-03-24T03:00:00Z,7.1328868468602495
7970982,State Dept of Environmental Conservation,2024-03-24T04:00:00Z,7.12708334128062
7970982,State Dept of Environmental Conservation,2024-03-24T09:00:00Z,1.1595238049825032
7970982,State Dept of Environmental Conservation,2024-03-24T10:00:00Z,0.46889881789684296
7970982,State Dept of Environmental Conservation,2024-03-24T11:00:00Z,0.4616071470081806
7970982,State Dept of Environmental Conservation,2024-03-24T12:00:00Z,0.5583333422740301
7970982,State Dept of Environmental Conservation,2024-03-24T13:00:00Z,0.9023809432983398
7970982,State Dept of Environmental Conservation,2024-03-24T14:00:00Z,0.8865079383055369
7970982,State Dept of Environmental Conservation,2024-03-24T15:00:00Z,0.9551587303479513
7970982,State Dept of Environmental Conservation,2024-03-24T16:00:00Z,0.944047619899114
7970982,State Dept of Environmental Conservation,2024-03-24T17:00:00Z,1.2178571422894795
7970982,State Dept of Environmental Conservation,2024-03-24T18:00:00Z,1.2668154835700989
7970982,State Dept of Environmental Conservation,2024-03-24T19:00:00Z,1.1928571462631226
7970982,State Dept of Environmental Conservation,2024-03-24T20:00:00Z,1.511755923430125
7970982,State Dept of Environmental Conservation,2024-03-24T21:00:00Z,1.2392857174078624
7970982,State Dept of Environmental Conservation,2024-03-24T22:00:00Z,0.6099702467521032
7970982,State Dept of Environmental Conservation,2024-03-24T23:00:00Z,0.9642857139309248
7970982,State Dept of Environmental Conservation,2024-03-25T00:00:00Z,0.8120535761117935
7970982,State Dept of Environmental Conservation,2024-03-25T01:00:00Z,0.9178571502367655
7970982,State Dept of Environmental Conservation,2024-03-25T02:00:00Z,1.401041676600774
7970982,State Dept of Environmental Conservation,2024-03-25T03:00:00Z,1.4595238169034321
7970982,State Dept of Environmental Conservation,2024-03-25T04:00:00Z,1.8607142964998882
7970982,State Dept of Environmental Conservation,2024-03-25T05:00:00Z,2.209226210912069
7970982,State Dept of Environmental Conservation,2024-03-25T06:00:00Z,1.6833333472410839
